year,injury.type,size,location,mandatory,mandatory.category,car,helmeted,
2000,head,10000,France,Y,all,10000,0.50,
2001,head,10000,France,Y,all,10000,0.50,
2002,head,10000,France,Y,all,10000,0.50,
2003,head,10000,France,Y,all,10000,0.50,
2004,head,10000,France,Y,all,10000,0.50,
2005,head,10000,France,Y,all,10000,0.50,
2006,head,10000,France,Y,all,10000,0.50,
2007,head,10000,France,Y,all,10000,0.50,
2008,head,10000,France,Y,all,10000,0.50,
2009,head,10000,France,Y,all,10000,0.50,
2010,head,10000,France,Y,all,10000,0.50,
2011,head,10000,France,Y,all,10000,0.50,
2012,head,10000,France,Y,all,10000,0.50,
2013,head,10000,France,Y,all,10000,0.50,
2014,head,10000,France,Y,all,10000,0.50,
2015,head,10000,France,Y,all,10000,0.50,
2016,head,10000,France,Y,all,10000,0.50,
