size,location,mandatory,helmeted,car_2,
100,France,N,50,0,
100,France,N,50,1,
100,France,N,50,2,
100,France,N,50,3,
100,France,N,50,4,
100,France,N,50,5,
100,France,N,50,6,
100,France,N,50,7,
100,France,N,50,8,
100,France,N,50,9,
100,France,N,50,10,
100,France,N,50,11,
100,France,N,50,12,
100,France,N,50,13,
100,France,N,50,14,
100,France,N,50,15,
100,France,N,50,16,
100,France,N,50,17,
100,France,N,50,18,
100,France,N,50,19,
100,France,N,50,20,
100,France,N,50,21,
100,France,N,50,22,
100,France,N,50,23,
100,France,N,50,24,
100,France,N,50,25,
100,France,N,50,26,
100,France,N,50,27,
100,France,N,50,28,
100,France,N,50,29,
100,France,N,50,30,
100,France,N,50,31,
100,France,N,50,32,
100,France,N,50,33,
100,France,N,50,34,
100,France,N,50,35,
100,France,N,50,36,
100,France,N,50,37,
100,France,N,50,38,
100,France,N,50,39,
100,France,N,50,40,
100,France,N,50,41,
100,France,N,50,42,
100,France,N,50,43,
100,France,N,50,44,
100,France,N,50,45,
100,France,N,50,46,
100,France,N,50,47,
100,France,N,50,48,
100,France,N,50,49,
100,France,N,50,50,
100,France,N,50,51,
100,France,N,50,52,
100,France,N,50,53,
100,France,N,50,54,
100,France,N,50,55,
100,France,N,50,56,
100,France,N,50,57,
100,France,N,50,58,
100,France,N,50,59,
100,France,N,50,60,
100,France,N,50,61,
100,France,N,50,62,
100,France,N,50,63,
100,France,N,50,64,
100,France,N,50,65,
100,France,N,50,66,
100,France,N,50,67,
100,France,N,50,68,
100,France,N,50,69,
100,France,N,50,70,
100,France,N,50,71,
100,France,N,50,72,
100,France,N,50,73,
100,France,N,50,74,
100,France,N,50,75,
100,France,N,50,76,
100,France,N,50,77,
100,France,N,50,78,
100,France,N,50,79,
100,France,N,50,80,
100,France,N,50,81,
100,France,N,50,82,
100,France,N,50,83,
100,France,N,50,84,
100,France,N,50,85,
100,France,N,50,86,
100,France,N,50,87,
100,France,N,50,88,
100,France,N,50,89,
100,France,N,50,90,
100,France,N,50,91,
100,France,N,50,92,
100,France,N,50,93,
100,France,N,50,94,
100,France,N,50,95,
100,France,N,50,96,
100,France,N,50,97,
100,France,N,50,98,
100,France,N,50,99,
100,France,N,50,100,
